_hour,sample_count,avg_included,avg_backed,avg_cores_active,avg_distinct_paras,avg_bitfields,total_timed_out,median_block,mean_availability,p10_included,p50_included,p90_included,era,effective_cores,max_pov_bytes,max_pov_mib,actual_mib_per_s,max_mib_per_s,utilization_pct,hourly_data_mib,pipeline_efficiency_pct,timed_out_rate_pct,core_engagement_pct,avg_dot_usd,actual_mib_per_s_24h,utilization_pct_24h,hourly_data_mib_24h,pipeline_efficiency_pct_24h,core_engagement_pct_24h,cumulative_hourly_data_mib
2025-12-09 04:00:00+00:00,600,25.501666666666665,25.495,25.501666666666665,25.501666666666665,592.9016666666666,0.0,28988871.5,0.9973475792988314,19.0,26.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.50277777777777,166.66666666666666,25.501666666666665,153010.0,100.0261489180885,0.0,25.501666666666665,2.1311050824672626,42.527446223516094,25.516467734109654,153098.80640465792,100.00028535790885,25.516467734109654,86880406.99145895
2025-12-09 05:00:00+00:00,600,25.53,25.536666666666665,25.53,25.53,592.94,0.0,28989471.5,0.9977357382550335,19.0,26.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.550000000000004,166.66666666666666,25.53,153180.0,99.97389374755255,0.0,25.53,2.1311050824672626,42.51077955684942,25.506467734109652,153038.80640465792,99.99784977224085,25.506467734109652,87033586.99145895
2025-12-09 06:00:00+00:00,600,25.466666666666665,25.475,25.466666666666665,25.466666666666665,592.8283333333334,0.0,28990071.5,0.9976235785953177,20.0,25.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.44444444444444,166.66666666666666,25.466666666666665,152800.0,99.96728819103696,0.0,25.466666666666665,2.1311050824672626,42.4973536309235,25.4984121785541,152990.4730713246,99.99919135417623,25.4984121785541,87186386.99145895
2025-12-09 07:00:00+00:00,600,25.60333333333333,25.585,25.60333333333333,25.60333333333333,592.2533333333333,0.0,28990671.5,0.9973904522613065,19.0,25.5,32.0,#1629 (100 cores),100,10485760.0,10.0,42.67222222222222,166.66666666666666,25.60333333333333,153619.99999999997,100.07165656960457,0.0,25.60333333333333,2.1311050824672626,42.50001566796053,25.50000940077632,153000.05640465792,100.0010902061893,25.50000940077632,87340006.99145895
2025-12-09 08:00:00+00:00,600,25.3,25.298333333333332,25.3,25.3,592.66,0.0,28991271.5,0.9974401349072513,17.0,25.0,34.0,#1629 (100 cores),100,10485760.0,10.0,42.166666666666664,166.66666666666666,25.3,151800.0,100.00658804927862,0.0,25.3,2.1311050824672626,42.470733260553125,25.482439956331874,152894.63973799127,99.99974417281766,25.482439956331874,87491806.99145895
2025-12-09 09:00:00+00:00,600,25.38,25.385,25.38,25.38,592.8733333333333,0.0,28991871.5,0.9965265100671141,19.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.3,166.66666666666666,25.379999999999995,152280.0,99.98030332873743,0.0,25.379999999999995,2.1311050824672626,42.46506196425683,25.479037178554098,152874.2230713246,100.00137670335509,25.479037178554098,87644086.99145895
2025-12-09 10:00:00+00:00,600,25.455,25.45,25.455,25.455,592.4983333333333,0.0,28992471.5,0.9965801680672268,20.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.425,166.66666666666666,25.455,152730.0,100.0196463654224,0.0,25.455,2.1311050824672626,42.43554807536794,25.461328845220766,152767.9730713246,100.00139014893529,25.461328845220766,87796816.99145895
2025-12-09 11:00:00+00:00,600,25.338333333333335,25.335,25.338333333333335,25.338333333333335,592.1616666666666,0.0,28993071.5,0.9965779461279459,20.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.23055555555556,166.66666666666666,25.338333333333335,152030.0,100.01315702914282,0.0,25.338333333333335,2.1311050824672626,42.42212214944201,25.45327328966521,152719.63973799127,100.00139430068221,25.45327328966521,87948846.99145895
2025-12-09 12:00:00+00:00,600,25.69333333333333,25.711666666666666,25.69333333333333,25.69333333333333,592.5816666666667,0.0,28993671.5,0.9965829966329965,20.0,26.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.82222222222222,166.66666666666666,25.693333333333328,154160.0,99.9286964413042,0.0,25.693333333333328,2.1311050824672626,42.433696223516094,25.46021773410965,152761.30640465792,99.99760701919395,25.46021773410965,88103006.99145895
2025-12-09 13:00:00+00:00,600,25.54,25.523333333333333,25.54,25.54,592.39,0.0,28994271.5,0.9959666666666667,22.0,26.0,30.0,#1629 (100 cores),100,10485760.0,10.0,42.56666666666666,166.66666666666666,25.540000000000003,153240.0,100.06529972574114,0.0,25.540000000000003,2.1311050824672626,42.42223789018276,25.453342734109658,152720.05640465792,100.00005766429614,25.453342734109658,88256246.99145895
2025-12-09 14:00:00+00:00,600,25.515,25.531666666666666,25.515,25.515,592.4116666666666,0.0,28994871.5,0.9958013445378151,19.0,26.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.525,166.66666666666666,25.515,153090.0,99.93472158757099,0.0,25.515,2.1311050824672626,42.41992307536794,25.451953845220768,152711.7230713246,99.99951112376391,25.451953845220768,88409336.99145895
2025-12-09 15:00:00+00:00,600,25.168333333333333,25.168333333333333,25.168333333333333,25.168333333333333,591.735,0.0,28995471.5,0.9956422750424448,19.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,41.94722222222222,166.66666666666666,25.168333333333333,151010.0,100.0,0.0,25.168333333333333,2.1311050824672626,42.39862677907165,25.439176067442986,152635.05640465792,99.99923850752036,25.439176067442986,88560346.99145895
2025-12-09 16:00:00+00:00,600,25.59,25.585,25.59,25.59,591.3866666666667,0.0,28996071.5,0.9955141652613827,20.0,26.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.65,166.66666666666666,25.590000000000003,153540.0,100.01954270080124,0.0,25.590000000000003,2.1311050824672626,42.409506408701276,25.445703845220766,152674.2230713246,99.99923349065959,25.445703845220766,88713886.99145895
2025-12-09 17:00:00+00:00,600,25.481666666666666,25.481666666666666,25.481666666666666,25.481666666666666,592.5766666666667,0.0,28996671.5,0.9965466555183946,20.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.46944444444444,166.66666666666666,25.481666666666662,152890.0,100.0,0.0,25.481666666666662,2.1311050824672626,42.4104323346272,25.446259400776324,152677.55640465792,99.99896080305052,25.446259400776324,88866776.99145895
2025-12-09 18:00:00+00:00,600,25.71,25.716666666666665,25.71,25.71,592.3416666666667,0.0,28997271.5,0.9964169463087249,21.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.85,166.66666666666666,25.71,154260.0,99.97407647440053,0.0,25.71,2.1311050824672626,42.439830482775356,25.46389828966521,152783.38973799127,99.99980217052344,25.46389828966521,89021036.99145895
2025-12-09 19:00:00+00:00,600,25.618333333333332,25.616666666666667,25.618333333333332,25.618333333333332,591.7983333333333,0.0,28997871.5,0.996202003338898,21.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.69722222222222,166.66666666666666,25.618333333333332,153710.0,100.00650618087181,0.0,25.618333333333332,2.1311050824672626,42.45117307536794,25.470703845220765,152824.2230713246,99.99761650038681,25.470703845220765,89174746.99145895
2025-12-09 20:00:00+00:00,600,25.54,25.538333333333334,25.54,25.54,592.5216666666666,0.0,28998471.5,0.9965386934673368,21.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.56666666666666,166.66666666666666,25.540000000000003,153240.0,100.00652613717939,0.0,25.540000000000003,2.1311050824672626,42.45487677907165,25.472926067442987,152837.55640465792,99.9978884227693,25.472926067442987,89327986.99145895
2025-12-09 21:00:00+00:00,600,25.343333333333334,25.34,25.343333333333334,25.343333333333334,592.1883333333334,0.0,28999071.5,0.9966993322203672,20.0,25.0,30.100000000000023,#1629 (100 cores),100,10485760.0,10.0,42.23888888888889,166.66666666666666,25.343333333333334,152060.0,100.01315443304392,0.0,25.343333333333334,2.1311050824672626,42.439946223516095,25.463967734109655,152783.80640465792,99.99952307911495,25.463967734109655,89480046.99145895
2025-12-09 22:00:00+00:00,600,25.528333333333332,25.54,25.528333333333332,25.528333333333332,592.34,0.0,28999671.5,0.9964654424040068,20.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.547222222222224,166.66666666666666,25.52833333333333,153170.0,99.95432002088228,0.0,25.52833333333333,2.1311050824672626,42.43670548277535,25.46202328966521,152772.13973799127,99.99789126148728,25.46202328966521,89633216.99145895
2025-12-09 23:00:00+00:00,600,25.168333333333333,25.153333333333332,25.168333333333333,25.168333333333333,591.695,0.0,29000271.5,0.9960825503355705,19.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,41.94722222222222,166.66666666666666,25.168333333333333,151010.0,100.0596342433077,0.0,25.168333333333333,2.1311050824672626,42.429298075367946,25.457578845220766,152745.4730713246,99.99735151764376,25.457578845220766,89784226.99145895
2025-12-10 00:00:00+00:00,600,24.87,24.883333333333333,24.87,24.87,592.7183333333334,0.0,29000871.5,0.9964309121621621,18.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,41.45,166.66666666666666,24.87,149220.0,99.94641661085065,0.0,24.87,,42.39874251981239,25.439245511887435,152635.4730713246,99.99649030249287,25.439245511887435,89933446.99145895
2025-12-10 01:00:00+00:00,600,25.206666666666667,25.185,25.206666666666667,25.206666666666667,592.35,0.0,29001471.5,0.9964013400335008,19.0,25.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.01111111111111,166.66666666666666,25.206666666666667,151240.0,100.08603004433856,0.0,25.206666666666667,,42.38786289018275,25.43271773410966,152596.30640465792,100.00116979416863,25.43271773410966,90084686.99145895
2025-12-10 02:00:00+00:00,600,24.968333333333334,24.983333333333334,24.968333333333334,24.968333333333334,592.07,0.0,29002071.5,0.9961443507588533,18.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,41.61388888888889,166.66666666666666,24.968333333333334,149810.0,99.93995997331554,0.0,24.968333333333334,,42.346196223516095,25.407717734109653,152446.30640465792,99.99649416608663,25.407717734109653,90234496.99145895
2025-12-10 03:00:00+00:00,450,24.8,24.797777777777778,24.8,24.8,591.6288888888889,0.0,29002596.5,0.995840134529148,19.0,25.0,31.0,#1629 (100 cores),100,10485760.0,10.0,41.333333333333336,166.66666666666666,24.8,148800.0,100.00896137646743,0.0,24.8,,42.31365740740741,25.388194444444448,152329.16666666666,100.00010533953913,25.388194444444448,90383296.99145895
2025-12-10 04:00:00+00:00,600,25.131666666666668,25.138333333333332,25.131666666666668,25.131666666666668,592.4716666666667,0.0,29003121.5,0.9958124161073827,18.900000000000006,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,41.88611111111111,166.66666666666666,25.131666666666668,150790.0,99.97348007690778,0.0,25.131666666666668,,42.28796296296296,25.37277777777778,152236.66666666666,99.99791080448993,25.37277777777778,90534086.99145895
2025-12-10 05:00:00+00:00,600,24.881666666666668,24.868333333333332,24.881666666666668,24.881666666666668,592.38,0.0,29003721.5,0.9960207070707071,18.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,41.46944444444444,166.66666666666666,24.881666666666668,149290.0,100.05361570940285,0.0,24.881666666666668,,42.24293981481481,25.345763888888893,152074.58333333334,100.00123255290038,25.345763888888893,90683376.99145895
2025-12-10 06:00:00+00:00,600,25.298333333333332,25.301666666666666,25.298333333333332,25.298333333333332,592.2833333333333,0.0,29004321.5,0.9961557595993323,20.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.163888888888884,166.66666666666666,25.298333333333332,151790.0,99.98682563730979,0.0,25.298333333333332,,42.231249999999996,25.33875,152032.5,100.00204661316174,25.33875,90835166.99145895
2025-12-10 07:00:00+00:00,600,24.793333333333333,24.825,24.793333333333333,24.793333333333333,590.18,0.0,29004921.5,0.9958494932432433,18.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,41.32222222222222,166.66666666666666,24.793333333333333,148760.0,99.87244041624706,0.0,24.793333333333333,,42.175,25.305000000000003,151830.0,99.99374594010517,25.305000000000003,90983926.99145895
2025-12-10 08:00:00+00:00,600,25.373333333333335,25.38,25.373333333333335,25.373333333333335,592.105,0.0,29005521.5,0.9958493288590604,19.0,26.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.28888888888889,166.66666666666666,25.373333333333335,152240.0,99.9737325978461,0.0,25.373333333333335,,42.180092592592594,25.30805555555556,151848.33333333334,99.99237696296215,25.30805555555556,91136166.99145895
2025-12-10 09:00:00+00:00,600,25.415,25.415,25.415,25.415,592.2933333333333,0.0,29006121.5,0.996810756302521,19.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.35833333333333,166.66666666666666,25.415,152490.0,100.0,0.0,25.415,,42.18252314814814,25.30951388888889,151857.08333333334,99.99319765759809,25.30951388888889,91288656.99145895
2025-12-10 10:00:00+00:00,600,25.33,25.315,25.33,25.33,592.565,0.0,29006721.5,0.9973713322091062,18.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.21666666666666,166.66666666666666,25.33,151980.0,100.0592534070709,0.0,25.33,,42.17384259259259,25.304305555555555,151825.83333333334,99.99484795100011,25.304305555555555,91440636.99145895
2025-12-10 11:00:00+00:00,600,25.365,25.358333333333334,25.365,25.365,592.13,0.0,29007321.5,0.9974964646464646,20.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.275,166.66666666666666,25.365,152190.0,100.02628984554715,0.0,25.365,,42.17569444444444,25.305416666666662,151832.5,99.99539515168362,25.305416666666662,91592826.99145895
2025-12-10 12:00:00+00:00,600,25.386666666666667,25.381666666666668,25.386666666666667,25.386666666666667,592.915,0.0,29007921.5,0.9973028475711894,19.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.31111111111111,166.66666666666666,25.38666666666667,152320.0,100.0196992579946,0.0,25.38666666666667,,42.15439814814815,25.292638888888888,151755.83333333334,99.99918693571239,25.292638888888888,91745146.99145895
2025-12-10 13:00:00+00:00,600,25.14666666666667,25.17,25.14666666666667,25.14666666666667,592.8766666666667,0.0,29008521.5,0.9975400679117146,18.0,26.0,33.0,#1629 (100 cores),100,10485760.0,10.0,41.91111111111112,166.66666666666666,25.14666666666667,150880.00000000003,99.90729704674878,0.0,25.14666666666667,,42.12708333333334,25.27625,151657.5,99.99260349075438,25.27625,91896026.99145895
2025-12-10 14:00:00+00:00,600,25.48,25.475,25.48,25.48,592.635,0.0,29009121.5,0.9975303182579566,19.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.46666666666667,166.66666666666666,25.480000000000004,152880.0,100.01962708537782,0.0,25.480000000000004,,42.124652777777776,25.27479166666667,151648.75,99.99614121982967,25.27479166666667,92048906.99145895
2025-12-10 15:00:00+00:00,600,25.128333333333334,25.123333333333335,25.128333333333334,25.128333333333334,592.0733333333334,0.0,29009721.5,0.9972961148648649,18.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,41.88055555555555,166.66666666666666,25.128333333333337,150770.0,100.01990181769935,0.0,25.128333333333337,,42.121874999999996,25.273125000000004,151638.75,99.99697046223382,25.273125000000004,92199676.99145895
2025-12-10 16:00:00+00:00,600,25.446666666666665,25.435,25.446666666666665,25.446666666666665,592.8883333333333,0.0,29010321.5,0.9973897822445562,20.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.411111111111104,166.66666666666666,25.44666666666667,152679.99999999997,100.04586855383002,0.0,25.44666666666667,,42.111921296296295,25.267152777777778,151602.91666666666,99.99806737277667,25.267152777777778,92352356.99145895
2025-12-10 17:00:00+00:00,600,25.276666666666667,25.283333333333335,25.276666666666667,25.276666666666667,592.8933333333333,0.0,29010921.5,0.9977139495798318,19.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.12777777777778,166.66666666666666,25.27666666666667,151660.0,99.97363216875411,0.0,25.27666666666667,,42.097685185185185,25.258611111111108,151551.66666666666,99.99696871314143,25.258611111111108,92504016.99145895
2025-12-10 18:00:00+00:00,600,25.376666666666665,25.381666666666668,25.376666666666665,25.376666666666665,592.7616666666667,0.0,29011521.5,0.9972172240802676,21.0,25.0,30.0,#1629 (100 cores),100,10485760.0,10.0,42.294444444444444,166.66666666666666,25.376666666666665,152260.0,99.98030074200538,0.0,25.376666666666665,,42.07453703703704,25.244722222222222,151468.33333333334,99.99722805762497,25.244722222222222,92656276.99145895
2025-12-10 19:00:00+00:00,600,25.57,25.566666666666666,25.57,25.57,592.0566666666666,0.0,29012121.5,0.9974422370617698,21.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.61666666666667,166.66666666666666,25.569999999999997,153420.0,100.01303780964798,0.0,25.569999999999997,,42.07118055555556,25.242708333333336,151456.25,99.99750020882396,25.242708333333336,92809696.99145895
2025-12-10 20:00:00+00:00,600,25.55,25.563333333333333,25.55,25.55,592.6216666666667,0.0,29012721.5,0.9975869782971618,20.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.583333333333336,166.66666666666666,25.55,153300.0,99.94784196114227,0.0,25.55,,42.071875,25.243124999999996,151458.75,99.99505503482241,25.243124999999996,92962996.99145895
2025-12-10 21:00:00+00:00,600,25.4,25.383333333333333,25.4,25.4,592.5316666666666,0.0,29013321.5,0.9978742424242424,19.0,26.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.333333333333336,166.66666666666666,25.4,152400.0,100.06565988181222,0.0,25.4,,42.07581018518518,25.245486111111116,151472.91666666666,99.99724276185442,25.245486111111116,93115396.99145895
2025-12-10 22:00:00+00:00,600,25.438333333333333,25.438333333333333,25.438333333333333,25.438333333333333,592.6466666666666,0.0,29013921.5,0.9979437919463087,21.0,25.0,30.0,#1629 (100 cores),100,10485760.0,10.0,42.39722222222222,166.66666666666666,25.438333333333336,152630.0,100.0,0.0,25.438333333333336,,42.06956018518519,25.24173611111111,151450.41666666666,99.99914609431767,25.24173611111111,93268026.99145895
2025-12-10 23:00:00+00:00,600,25.335,25.33,25.335,25.335,592.1233333333333,0.0,29014521.5,0.9976859296482413,19.0,25.0,31.100000000000023,#1629 (100 cores),100,10485760.0,10.0,42.225,166.66666666666666,25.335,152010.0,100.01973943939993,0.0,25.335,,42.081134259259265,25.248680555555556,151492.08333333334,99.9974838108215,25.248680555555556,93420036.99145895
2025-12-11 00:00:00+00:00,600,25.216666666666665,25.233333333333334,25.216666666666665,25.216666666666665,592.8083333333333,0.0,29015121.5,0.997563193277311,19.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.02777777777778,166.66666666666666,25.216666666666665,151300.0,99.9339498018494,0.0,25.216666666666665,2.197248180928796,42.10520833333333,25.263125000000002,151578.75,99.99696436044646,25.263125000000002,93571336.99145895
2025-12-11 01:00:00+00:00,600,25.16,25.143333333333334,25.16,25.16,592.8733333333333,0.0,29015721.5,0.9977393220338985,18.0,26.0,33.0,#1629 (100 cores),100,10485760.0,10.0,41.93333333333333,166.66666666666666,25.16,150960.0,100.06628662335942,0.0,25.16,2.197248180928796,42.101967592592594,25.261180555555555,151567.08333333334,99.99614171790564,25.261180555555555,93722296.99145895
2025-12-11 02:00:00+00:00,600,25.016666666666666,25.025,25.016666666666666,25.016666666666666,591.8716666666667,0.0,29016321.5,0.9978087179487181,20.0,25.0,31.0,#1629 (100 cores),100,10485760.0,10.0,41.69444444444444,166.66666666666666,25.016666666666666,150100.0,99.96669996669996,0.0,25.016666666666666,2.197248180928796,42.10532407407407,25.263194444444448,151579.16666666666,99.99725588429668,25.263194444444448,93872396.99145895
2025-12-11 03:00:00+00:00,449,25.167037861915368,25.173719376391983,25.167037861915368,25.167037861915368,591.0155902004454,0.0,29016846.0,0.9976826185101579,20.0,25.0,31.0,#1629 (100 cores),100,10485760.0,10.0,41.945063103192275,166.66666666666666,25.16703786191537,151002.2271714922,99.97345837388303,0.0,25.16703786191537,2.197248180928796,42.13081281448486,25.278487688690916,151670.9261321455,99.99577659252235,25.278487688690916,94023399.21863045
2025-12-11 04:00:00+00:00,600,25.14,25.128333333333334,25.14,25.14,592.815,0.0,29017370.5,0.9977141414141414,19.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,41.9,166.66666666666666,25.14,150840.0,100.0464283345493,0.0,25.14,2.197248180928796,42.131391518188565,25.278834910913137,151673.00946547886,99.9988161032574,25.278834910913137,94174239.21863045
2025-12-11 05:00:00+00:00,600,25.43,25.44333333333333,25.43,25.43,591.8266666666667,0.0,29017970.5,0.997929075630252,19.900000000000006,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.38333333333333,166.66666666666666,25.429999999999996,152580.0,99.9475959648893,0.0,25.429999999999996,2.197248180928796,42.169470221892276,25.301682133135362,151810.09279881217,99.99439861390266,25.301682133135362,94326819.21863045
2025-12-11 06:00:00+00:00,600,25.231666666666666,25.223333333333333,25.231666666666666,25.231666666666666,592.8316666666667,0.0,29018570.5,0.9977889261744965,18.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.05277777777778,166.66666666666666,25.231666666666662,151390.0,100.03303819215013,0.0,25.231666666666662,2.197248180928796,42.16484059226264,25.29890435535759,151793.4261321455,99.996324137021,25.29890435535759,94478209.21863045
2025-12-11 07:00:00+00:00,600,25.555,25.565,25.555,25.555,592.2266666666667,0.0,29019170.5,0.9976810720268007,20.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.59166666666667,166.66666666666666,25.555,153330.0,99.96088402112262,0.0,25.555,2.197248180928796,42.21773411078116,25.330640466468694,151983.84279881217,100.00000928722415,25.330640466468694,94631539.21863045
2025-12-11 08:00:00+00:00,600,25.458333333333332,25.455,25.458333333333332,25.458333333333332,592.4783333333334,0.0,29019770.5,0.9973905,20.0,25.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.43055555555555,166.66666666666666,25.458333333333332,152750.0,100.01309500425589,0.0,25.458333333333332,2.197248180928796,42.223636888558936,25.33418213313536,152005.09279881217,100.00164938749124,25.33418213313536,94784289.21863045
2025-12-11 09:00:00+00:00,600,25.528333333333332,25.531666666666666,25.528333333333332,25.528333333333332,591.8083333333333,0.0,29020370.5,0.9969733333333335,20.0,26.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.547222222222224,166.66666666666666,25.52833333333333,153170.0,99.98694431751419,0.0,25.52833333333333,2.197248180928796,42.231507258929305,25.338904355357585,152033.4261321455,100.00110540072099,25.338904355357585,94937459.21863045
2025-12-11 10:00:00+00:00,600,25.425,25.41,25.425,25.425,590.8366666666667,0.0,29020970.5,0.9978407345575959,20.0,25.0,31.0,#1629 (100 cores),100,10485760.0,10.0,42.375,166.66666666666666,25.425000000000004,152550.0,100.0590318772137,0.0,25.425000000000004,2.197248180928796,42.23810448115153,25.342862688690918,152057.1761321455,100.00109617031028,25.342862688690918,95090009.21863045
2025-12-11 11:00:00+00:00,600,25.263333333333332,25.26,25.263333333333332,25.263333333333332,590.3533333333334,0.0,29021570.5,0.9975123745819398,18.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.105555555555554,166.66666666666666,25.263333333333332,151580.0,100.01319609395618,0.0,25.263333333333332,2.197248180928796,42.23104429596635,25.338626577579806,152031.75946547886,100.00055059732732,25.338626577579806,95241589.21863045
2025-12-11 12:00:00+00:00,600,25.345,25.356666666666666,25.345,25.345,591.8433333333334,0.0,29022170.5,0.9968238255033557,19.0,25.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.24166666666667,166.66666666666666,25.345000000000002,152070.0,99.95398974628633,0.0,25.345000000000002,2.197248180928796,42.22815077744783,25.33689046646869,152021.34279881217,99.99781270100614,25.33689046646869,95393659.21863045
2025-12-11 13:00:00+00:00,600,25.185,25.191666666666666,25.185,25.185,591.76,0.0,29022770.5,0.9970871021775544,18.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,41.975,166.66666666666666,25.184999999999995,151110.0,99.97353622229573,0.0,25.184999999999995,2.197248180928796,42.23081281448486,25.33848768869092,152030.9261321455,100.00057266665392,25.33848768869092,95544769.21863045
2025-12-11 14:00:00+00:00,600,25.455,25.451666666666668,25.455,25.455,591.8016666666666,0.0,29023370.5,0.9976796979865771,19.900000000000006,25.5,32.0,#1629 (100 cores),100,10485760.0,10.0,42.425,166.66666666666666,25.455,152730.0,100.01309671927181,0.0,25.455,2.197248180928796,42.22907670337376,25.33744602202425,152024.6761321455,100.00030056806618,25.33744602202425,95697499.21863045
2025-12-11 15:00:00+00:00,600,25.36,25.35333333333333,25.36,25.36,590.975,0.0,29023970.5,0.9974493265993265,20.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.266666666666666,166.66666666666666,25.36,152160.0,100.0262950302393,0.0,25.36,2.197248180928796,42.24516466633671,25.347098799802026,152082.59279881217,100.000566951922,25.347098799802026,95849659.21863045
2025-12-11 16:00:00+00:00,600,25.456666666666667,25.455,25.456666666666667,25.456666666666667,592.8783333333333,0.0,29024570.5,0.9973902684563759,20.0,25.5,31.0,#1629 (100 cores),100,10485760.0,10.0,42.42777777777778,166.66666666666666,25.456666666666667,152740.0,100.00654750212794,0.0,25.456666666666667,2.197248180928796,42.24585911078116,25.347515466468696,152085.09279881217,99.99892857476776,25.347515466468696,96002399.21863045
2025-12-11 17:00:00+00:00,600,25.82,25.82,25.82,25.82,592.9116666666666,0.0,29025170.5,0.9976605351170569,20.0,26.0,32.0,#1629 (100 cores),100,10485760.0,10.0,43.03333333333333,166.66666666666666,25.82,154920.0,100.0,0.0,25.82,2.197248180928796,42.28359059226264,25.370154355357585,152220.9261321455,100.00002723440299,25.370154355357585,96157319.21863045
2025-12-11 18:00:00+00:00,600,25.538333333333334,25.543333333333333,25.538333333333334,25.538333333333334,592.8916666666667,0.0,29025770.5,0.9976270450751253,20.0,26.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.56388888888889,166.66666666666666,25.538333333333334,153230.0,99.98042542085346,0.0,25.538333333333334,2.197248180928796,42.29481744411449,25.376890466468698,152261.34279881217,100.00003242935502,25.376890466468698,96310549.21863045
2025-12-11 19:00:00+00:00,600,25.585,25.575,25.585,25.585,592.055,0.0,29026370.5,0.9972633165829144,18.0,26.0,34.0,#1629 (100 cores),100,10485760.0,10.0,42.64166666666667,166.66666666666666,25.585,153510.0,100.03910068426198,0.0,25.585,2.197248180928796,42.29585911078116,25.377515466468694,152265.09279881217,100.00111838246393,25.377515466468694,96464059.21863045
2025-12-11 20:00:00+00:00,600,25.438333333333333,25.44,25.438333333333333,25.438333333333333,592.8416666666667,0.0,29026970.5,0.9977206081081083,19.0,26.0,33.0,#1629 (100 cores),100,10485760.0,10.0,42.39722222222222,166.66666666666666,25.438333333333336,152630.0,99.99344863731655,0.0,25.438333333333336,2.197248180928796,42.28810448115153,25.37286268869092,152237.1761321455,100.00301866063785,25.37286268869092,96616689.21863045
2025-12-11 21:00:00+00:00,600,25.541666666666668,25.55,25.541666666666668,25.541666666666668,592.83,0.0,29027570.5,0.9978576923076923,19.0,25.0,32.0,#1629 (100 cores),100,10485760.0,10.0,42.56944444444445,166.66666666666666,25.541666666666668,153250.0,99.96738421395955,0.0,25.541666666666668,2.197248180928796,42.29794244411449,25.378765466468693,152272.59279881217,99.99892384114399,25.378765466468693,96769939.21863045
2025-12-11 22:00:00+00:00,600,25.528333333333332,25.515,25.528333333333332,25.528333333333332,592.6333333333333,0.0,29028170.5,0.9979254208754209,18.0,25.0,34.0,#1629 (100 cores),100,10485760.0,10.0,42.547222222222224,166.66666666666666,25.52833333333333,153170.0,100.05225684238029,0.0,25.52833333333333,2.197248180928796,42.30419244411449,25.382515466468693,152295.09279881217,100.0011012095765,25.382515466468693,96923109.21863045
