_hour,max_version_app,block_count,blocks_with_blobs,total_blobs_bytes,total_blobs_count,total_bytes_in_block,total_txs,total_fee_utia,total_gas_used,total_gas_limit,avg_fill_rate,avg_block_time_ms,p10_block_time_ms,p50_block_time_ms,p90_block_time_ms,p50_square_size,p90_square_size,max_square_size_seen,p50_blobs_size,p90_blobs_size,p99_blobs_size,p10_gas_price_utia,p50_gas_price_utia,p90_gas_price_utia,era,max_data_bytes,era_block_time_s,hourly_blob_mib,hourly_block_mib,actual_mib_per_s,utilization_pct,max_mib_per_s,avg_gas_price_utia,avg_tia_usd,cost_per_mib_tia,cost_per_mib_usd,cost_per_mib_day_usd,cost_per_mib_usd_p10,cost_per_mib_usd_p50,cost_per_mib_usd_p90,hourly_da_spend_usd,actual_mib_per_s_24h,utilization_pct_24h,hourly_blob_mib_24h,cost_per_mib_usd_24h,cumulative_hourly_blob_mib,cumulative_hourly_da_spend_usd
2025-12-08 16:00:00+00:00,6,590,541,48078727.0,15161,50542897.0,1410,3843336.0,529148729.0,600412870.0,0.043653389830508475,6107.671186440678,6093.9,6107.0,6123.0,16.0,32.0,128.0,98278.0,117371.0,654245.2000000019,0.004115764169498352,0.0043751338751895985,0.010377750499495113,Current (v6),8388608.0,6.0,45.851447105407715,48.201462745666504,0.01272544901388729,4.365338983050847,1.3333333333333333,0.007263243374435092,0.587978,0.06092850147673321,0.03582461844128664,0.001194153948042888,0.020300253394450688,0.02157954699134746,0.05118635473951744,2.259797014608,0.019476942836504512,6.583800607622677,69.50550949573517,0.034200327288919426,31038.66737651825,2013.9938166155562
2025-12-08 17:00:00+00:00,6,589,531,74999091.0,15044,77326497.0,1367,4307413.0,758255991.0,824980387.0,0.06690135823429541,6107.821731748727,6096.0,6107.0,6121.0,16.0,32.0,128.0,98123.0,123711.0,1532906.2000000002,0.0041140362389618605,0.0043598403958291735,0.00883594127698082,Current (v6),8388608.0,6.0,71.52470684051514,73.74429416656494,0.019884417430890804,6.690135823429541,1.3333333333333333,0.0056806844273255466,0.590616,0.0476530348325385,0.02814464482065456,0.000938154827355152,0.020382770809783544,0.021600594256759982,0.04377719482190391,2.5440270364080004,0.019479905473041008,6.58353603490055,69.51567991574605,0.034066890754757016,31110.192083358765,2016.537843651964
2025-12-08 18:00:00+00:00,6,589,561,51490450.0,15530,53871286.0,1465,3966836.0,560658316.0,633114404.0,0.04660662139219015,6107.461799660441,6095.0,6107.0,6121.0,16.0,32.0,64.0,98126.0,118436.0,813620.7999999955,0.004123708334511935,0.004689379356903428,0.008250036770422695,Current (v6),8388608.0,6.0,49.105119705200195,51.375661849975586,0.013651600144119232,4.660662139219015,1.3333333333333333,0.007075318222872841,0.585769,0.0593520710469369,0.03476660330509318,0.0011588867768364394,0.020263022424688974,0.02304260906901749,0.040538919468311355,2.323649556884,0.01952793809277366,6.59893368053185,69.68527392546336,0.03425922777300428,31159.297203063965,2018.861493208848
2025-12-08 19:00:00+00:00,6,590,550,46285469.0,15510,52347626.0,1500,6962070.0,1853533675.0,2188581086.0,0.045210169491525426,6106.871186440678,6095.0,6106.0,6120.0,16.0,32.0,64.0,97899.5,117807.60000000002,731395.7699999999,0.0025491743745381336,0.0043568130476910535,0.0064611210767863535,Current (v6),8388608.0,6.0,44.141263008117676,49.92258644104004,0.01225281690366177,4.521016949152543,1.3333333333333333,0.0037561065622398254,0.581629,0.0315085055568575,0.018326260578529468,0.0006108753526176489,0.012437568815949068,0.02125714217125701,0.03152418242681777,4.04934181203,0.019532456550302533,6.6129580851053404,69.70464158058167,0.03356181056576094,31203.438466072083,2022.910835020878
2025-12-08 20:00:00+00:00,6,590,544,48431524.0,15679,50944285.0,1504,4042092.0,543026577.0,618710820.0,0.043999152542372875,6104.871186440678,6094.0,6104.0,6117.0,16.0,32.0,64.0,98021.5,118056.1,813609.9000000018,0.004115764169498352,0.004524854031112606,0.012948881853627532,Current (v6),8388608.0,6.0,46.18790054321289,48.584256172180176,0.01282512732501413,4.399915254237287,1.3333333333333333,0.007443635673102608,0.5836,0.06244174175647392,0.03644100048907818,0.0012147000163026062,0.02014910061431112,0.022151837516256805,0.06339243760493916,2.3589648912000003,0.01956392712000672,6.623077435387825,69.81738499800365,0.03365199319912376,31249.626366615295,2025.269799912078
2025-12-08 21:00:00+00:00,6,589,546,46090584.0,15515,48522015.0,1480,3374632.0,518465948.0,588819719.0,0.041978777589134125,6103.441426146011,6092.0,6103.0,6115.0,16.0,32.0,64.0,98270.5,117248.5,602973.5,0.004202756735473033,0.004430511700854132,0.010214449231783735,Current (v6),8388608.0,6.0,43.955406188964844,46.27419948577881,0.012227949400866574,4.197877758913412,1.3333333333333333,0.00650887876632546,0.588528,0.05460043249022788,0.03213388333260884,0.0010711294444202947,0.02074871870585914,0.021873129184026688,0.05042802788387075,1.9860654216960003,0.01957142810595205,6.624001317674186,69.84375719229381,0.03364124428478766,31293.58177280426,2027.255865333774
2025-12-08 22:00:00+00:00,6,589,547,45863148.0,15242,48053232.0,1415,3508852.0,508259147.0,577103511.0,0.04157436332767402,6115.561969439728,6092.0,6103.0,6115.2,16.0,32.0,64.0,97702.0,117999.8,679349.679999995,0.004182882181333469,0.004646927915997181,0.00903658860405157,Current (v6),8388608.0,6.0,43.73850631713867,45.82713317871094,0.012167610050427111,4.157436332767403,1.3333333333333333,0.006903667195585168,0.594796,0.05791215786622331,0.03444591985019816,0.0011481973283399387,0.02087053449696628,0.023185895555111503,0.04508815357922106,2.087051134192,0.01954632226263049,6.613030091426501,69.74932090441386,0.03316400103811255,31337.3202791214,2029.342916467966
2025-12-08 23:00:00+00:00,6,590,553,78169325.0,15221,80317374.0,1386,4674257.0,778950281.0,847924926.0,0.06936932203389831,6103.335593220339,6092.0,6103.0,6116.1,16.0,32.0,128.0,98115.0,118949.2,1748667.5600000005,0.004115611563738718,0.004344308470956984,0.0064529448196537584,Current (v6),8388608.0,6.0,74.54807758331299,76.59661674499512,0.02070337110765558,6.936932203389831,1.3333333333333333,0.006000712900442486,0.592653,0.05033762824235504,0.029832746390716442,0.000994424879690548,0.020460901572988674,0.02159787595362946,0.03208103261594512,2.770212433821,0.019539476559626488,6.610245928141031,69.7289533217748,0.03316892651468896,31411.868356704712,2032.113128901787
2025-12-09 00:00:00+00:00,6,590,540,44483880.0,15195,46860423.0,1386,3695649.0,493816765.0,566077575.0,0.040474406779661014,6103.088135593221,6092.0,6103.0,6114.1,16.0,32.0,64.0,97706.0,117435.2,642843.9000000008,0.004115764169498352,0.004363879665205022,0.008632986158924171,Current (v6),8388608.0,6.0,42.423133850097656,44.689581871032715,0.011781683875975876,4.047440677966101,1.3333333333333333,0.0074838467665228016,0.592546,0.0627790568564273,0.037199479024048576,0.0012399826341349526,0.020457966025715552,0.021691257869606427,0.04291143279020034,2.189842032354,0.01953522649715473,6.608128696502614,69.71277340253194,0.03327597916961681,31454.29149055481,2034.3029709341408
2025-12-09 01:00:00+00:00,6,589,547,45136182.0,15186,47640983.0,1351,3340469.0,506908328.0,573226266.0,0.04121680814940577,6102.09168081494,6091.0,6101.0,6114.0,16.0,32.0,64.0,97637.0,112145.80000000015,728502.3399999994,0.004115611563738718,0.004367637124522568,0.005993182754616623,Current (v6),8388608.0,6.0,43.045217514038086,45.43398189544678,0.011978669619981607,4.121680814940578,1.3333333333333333,0.0065898877873633984,0.587165,0.055279985412178906,0.03245847263454203,0.0010819490878180677,0.020271432477527145,0.021512783625204375,0.029519403776124657,1.9614064803850002,0.019532539074207197,6.607833704991578,69.70163838068645,0.03335475437738854,31497.336708068848,2036.2643774145258
2025-12-09 02:00:00+00:00,6,589,562,46228185.0,15269,48358337.0,1378,3068129.0,507864923.0,574749523.0,0.041838200339558575,6102.531409168081,6092.0,6102.0,6112.0,16.0,32.0,64.0,97831.0,117836.50000000001,694132.8899999999,0.0041687473564848586,0.0043661058019126885,0.005985783763561541,Current (v6),8388608.0,6.0,44.08663272857666,46.118103981018066,0.012266465204310163,4.1838200339558576,1.3333333333333333,0.0060412303765267125,0.580712,0.050677513466374995,0.029429040200085556,0.0009809680066695185,0.020307491337307193,0.02126889642572914,0.029158939492082304,1.781699327848,0.01955180493917588,6.613374876468658,69.76769479115804,0.0333318613766514,31541.423340797424,2038.0460767423738
2025-12-09 03:00:00+00:00,6,589,560,43511568.0,15429,45884896.0,1436,3885357.0,487445591.0,553052758.0,0.039697453310696094,6102.387096774193,6091.0,6102.0,6114.0,16.0,16.0,64.0,97793.0,108753.60000000002,603359.3299999995,0.004203621752747133,0.004449641187968806,0.008675513778471897,Current (v6),8388608.0,6.0,41.49586486816406,43.759246826171875,0.011545621677705398,3.9697453310696096,1.3333333333333333,0.007970852689485091,0.584477,0.06686435863783614,0.039080679743566556,0.0013026893247855519,0.020610140706641637,0.021816361312283317,0.04253559672914507,2.270901803289,0.01697881267026382,5.77157996821107,60.52263367176056,0.03371062599592916,31582.91920566559,2040.3169785456628
2025-12-09 04:00:00+00:00,6,590,558,47881260.0,15657,50675937.0,1468,3289794.0,534457443.0,608042559.0,0.043768983050847456,6103.486440677966,6092.0,6103.0,6115.0,16.0,32.0,64.0,97920.0,115923.20000000001,827840.8299999953,0.004160371142073194,0.0043898758037977294,0.0065029622592342835,Current (v6),8388608.0,6.0,45.66312789916992,48.32833957672119,0.012681489764458691,4.376898305084746,1.3333333333333333,0.006155389999873199,0.586244,0.051635153796056314,0.030270799102015238,0.0010090266367338413,0.020459753002508966,0.021588404397169986,0.03198007991716581,1.928621993736,0.014073536328808487,4.8208080755557035,50.05329831441244,0.033745468356393624,31628.58233356476,2042.2456005393988
2025-12-09 05:00:00+00:00,6,590,561,77286778.0,15703,80488604.0,1515,4106229.0,796837235.0,870237099.0,0.06951694915254238,6103.14406779661,6092.0,6102.5,6115.0,16.0,32.0,64.0,98225.0,121263.0,1786950.9999999998,0.004115764169498352,0.004370953672226521,0.006468087174875089,Current (v6),8388608.0,6.0,73.7064151763916,76.75991439819336,0.02047130314094435,6.9516949152542376,1.3333333333333333,0.005153159038809224,0.578388,0.04322783113822737,0.025002458796377053,0.0008334152932125684,0.019969153540284747,0.02120729988492063,0.031382319440030046,2.374993578852,0.014015319741942632,4.804176659673187,49.8468363682429,0.03367274035477525,31702.28874874115,2044.6205941182507
2025-12-09 06:00:00+00:00,6,590,559,46467185.0,15567,48824389.0,1451,3686091.0,516440190.0,584674642.0,0.042170169491525425,6104.049152542373,6093.0,6104.0,6116.0,16.0,32.0,64.0,97980.0,117237.4,646536.0599999955,0.004137699862193931,0.004382032817127693,0.008068173605523022,Current (v6),8388608.0,6.0,44.314560890197754,46.56256580352783,0.0123049517099645,4.217016949152542,1.3333333333333333,0.007137498342257213,0.581728,0.05987367569384559,0.03483019361402941,0.0011610064538009805,0.020191512544909522,0.021383830037475068,0.03937178480704181,2.144302345248,0.014014925120064066,4.803315404436629,49.850170612335205,0.03369165726400738,31746.603309631348,2046.7648964634986
2025-12-09 07:00:00+00:00,6,589,559,45502883.0,15409,48001086.0,1467,3269644.0,526073434.0,596273711.0,0.04152818336162988,6104.188455008489,6093.0,6104.0,6115.0,16.0,16.0,64.0,98105.0,107264.4,690452.6999999974,0.004200845377552197,0.004506084500191748,0.00826960347780498,Current (v6),8388608.0,6.0,43.394930839538574,45.77740287780762,0.012070053103183355,4.152818336162988,1.3333333333333333,0.006215185540047628,0.579076,0.05213675514272785,0.030191143621030276,0.0010063714540343425,0.020406201119210293,0.021888943368977034,0.04017076958984371,1.893372368944,0.014000109061550511,4.798815603471669,49.79313190778097,0.03349534942226146,31789.998240470886,2048.6582688324424
2025-12-09 08:00:00+00:00,6,590,548,46969619.0,15316,49190225.0,1418,3088810.0,516964621.0,586040866.0,0.04248508474576271,6104.393220338983,6093.0,6104.0,6116.0,16.0,32.0,64.0,97704.0,117177.5,623840.6199999991,0.00419996775194252,0.004499179174534629,0.007110138033664173,Current (v6),8388608.0,6.0,44.79371929168701,46.91145420074463,0.012438001002867531,4.248508474576271,1.3333333333333333,0.005974896297594028,0.581025,0.05012106288116765,0.029121590560530434,0.0009707196853510144,0.020470604868699265,0.02192895863849942,0.034654748523183794,1.79467583025,0.013995299756830998,4.796158663143813,49.778388460477196,0.03337665632553922,31834.791959762573,2050.4529446626925
2025-12-09 09:00:00+00:00,6,590,537,46458272.0,15104,48660047.0,1345,3934831.0,511529107.0,579032523.0,0.04202864406779661,6104.184745762712,6092.9,6104.0,6115.0,16.0,32.0,64.0,97847.0,118424.0,791631.9199999982,0.004115764169498352,0.004365086933894273,0.013196916052239346,Current (v6),8388608.0,6.0,44.306060791015625,46.405837059020996,0.01230259146295167,4.202864406779661,1.3333333333333333,0.007692291496522797,0.579144,0.06452761798606312,0.037370782790920536,0.001245692759697351,0.01999525484265695,0.021206517686412112,0.06411341581649427,2.278833764664,0.013948475859315012,4.778893030787409,49.6567599773407,0.03335434870084443,31879.09802055359,2052.7317784273564
2025-12-09 10:00:00+00:00,6,589,532,58077947.0,14958,60370249.0,1280,3380510.0,604839774.0,670813562.0,0.05223242784380306,6104.407470288625,6093.0,6103.0,6117.0,16.0,32.0,64.0,97706.5,118151.1,1653181.9199999892,0.004115764169498352,0.0043701338061475315,0.00650756148059785,Current (v6),8388608.0,6.0,55.38744640350342,57.5735559463501,0.01540822735555294,5.223242784380306,1.3333333333333333,0.005589100031639123,0.575498,0.0468847692382082,0.026982090927050343,0.0008994030309016781,0.019869374752115865,0.021097376510233634,0.031416080332948834,1.9454767439799998,0.014038288103865267,4.806725594250703,50.09449358781179,0.03281254902956054,31934.485466957092,2054.6772551713366
2025-12-09 11:00:00+00:00,6,590,542,68212512.0,15289,71082159.0,1428,4265179.0,706360820.0,777728186.0,0.061394237288135596,6104.050847457627,6092.0,6104.0,6116.0,16.0,32.0,64.0,97835.0,120549.50000000001,1696092.1900000002,0.0041148488662300815,0.004374276088112179,0.009960445447885536,Current (v6),8388608.0,6.0,65.05252075195312,67.78922939300537,0.01806332073215483,6.13942372881356,1.3333333333333333,0.006038244023783766,0.578376,0.050652462123864685,0.029296168433352362,0.0009765389477784121,0.019964298393380472,0.021222979486512587,0.048325785834938656,2.466877169304,0.013813257964102953,4.733539862327767,49.48779582977295,0.03286452923372051,31999.537987709045,2057.1441323406407
2025-12-09 12:00:00+00:00,6,590,540,48139384.0,15640,50994918.0,1561,5128623.0,548692306.0,628936298.0,0.04404237288135593,6104.022033898305,6092.0,6104.0,6116.0,16.0,32.0,128.0,98173.0,118593.90000000001,722694.9200000004,0.00419921328823974,0.004929163727770077,0.017288727881910822,Current (v6),8388608.0,6.0,45.90929412841797,48.63254356384277,0.01274776587967267,4.404237288135593,1.3333333333333333,0.009346992738768238,0.581611,0.07840825806437315,0.04560310538107813,0.0015201035127026044,0.02048756979418134,0.024048929875140707,0.08435009008121495,2.982863551653,0.013808079686785131,4.732554095856198,49.581201354662575,0.03337559183393967,32045.447281837463,2060.1269958922935
2025-12-09 13:00:00+00:00,6,587,546,47078744.0,16042,49697291.0,1542,4229436.0,560975178.0,641446138.0,0.04314310051107325,6127.706984667802,6093.0,6104.0,6115.0,16.0,32.0,64.0,98320.5,118500.5,600328.8999999999,0.004166251129361296,0.004674253096934217,0.012429809340968762,Current (v6),8388608.0,6.0,44.897789001464844,47.39503002166748,0.012530613321804464,4.314310051107325,1.3333333333333333,0.007539435194047035,0.589687,0.0632453663842645,0.03729497036703778,0.0012431656789012593,0.020608999004839496,0.023121908505273726,0.06148595473111609,2.4940434265319995,0.013769871879471013,4.7191362845506015,49.54753033320109,0.03311078551943005,32090.34507083893,2062.6210393188253
2025-12-09 14:00:00+00:00,6,590,536,49239519.0,16355,52043794.0,1534,3621572.0,557640186.0,633266872.0,0.04494864406779661,6104.083050847457,6091.0,6103.0,6117.0,16.0,32.0,64.0,98719.0,119522.5,753195.5499999983,0.004115764169498352,0.0044846048489396275,0.007842196076945154,Current (v6),8388608.0,6.0,46.95846462249756,49.632829666137695,0.013041228576803728,4.494864406779661,1.3333333333333333,0.0064944602109432625,0.59067,0.05447948088120034,0.0321793949720986,0.0010726464990699533,0.020393196127236373,0.02222076447318119,0.038857290184553715,2.1391539332400002,0.01377434565083155,4.721138403194669,49.56252650419871,0.03278492914972945,32137.303535461426,2064.760193252065
2025-12-09 15:00:00+00:00,6,590,553,49382431.0,16126,52586467.0,1617,5690378.0,566109910.0,655738871.0,0.045416271186440677,6103.459322033898,6093.0,6103.0,6115.0,16.0,32.0,64.0,98591.0,120366.2,724639.1200000012,0.004192574072099229,0.00504484224923683,0.023457280539078924,Current (v6),8388608.0,6.0,47.09475612640381,50.150362968444824,0.013079079232054203,4.541627118644068,1.3333333333333333,0.010051719462038741,0.590472,0.08431993429301388,0.04978856024186449,0.0016596186747288163,0.020766817811174107,0.024988305054216703,0.11618949669665436,3.360008878416,0.013797891959871187,4.729979544456791,49.64926509062449,0.033167275317408026,32184.39829158783,2068.120202130481
2025-12-09 16:00:00+00:00,6,590,547,66609762.0,16161,69528782.0,1650,6105758.0,709750413.0,796505082.0,0.06005084745762712,6102.964406779661,6092.0,6103.0,6114.0,16.0,32.0,64.0,99525.0,126764.4,1605978.0199999963,0.00411405202453295,0.004957037299416789,0.022005775372688687,Current (v6),8388608.0,6.0,63.52401924133301,66.30781364440918,0.017641787518040034,6.005084745762712,1.3333333333333333,0.008602683264659123,0.625226,0.07216453765538564,0.04511914522012614,0.0015039715073375379,0.021577280602741254,0.025998549393626932,0.11541535869403634,3.8174786513079995,0.014002739397544218,4.798302284569785,50.38562226295471,0.03355454726652634,32247.922310829163,2071.9376807817894
2025-12-09 17:00:00+00:00,6,589,547,65999930.0,15949,68785858.0,1645,5890037.0,701908249.0,785560038.0,0.059510186757215616,6104.074702886248,6092.0,6104.0,6117.0,16.0,32.0,64.0,98592.0,120657.8,1333985.7399999998,0.0041178156393093125,0.005113535150314881,0.026541999902341535,Current (v6),8388608.0,6.0,62.94243812561035,65.59930610656738,0.01750708103278608,5.951018675721562,1.3333333333333333,0.008391462856279952,0.652103,0.07039269244789285,0.045903285923348275,0.001530109530778276,0.022525425174156847,0.027972246329891252,0.14519101512591132,3.840910797811,0.013903683714289855,4.767505736748619,50.028027733167015,0.034294490645805246,32310.864748954773,2075.7785915796003
2025-12-09 18:00:00+00:00,6,590,541,50475126.0,16068,53383550.0,1624,5826780.0,575180260.0,661664189.0,0.04610627118644068,6103.755932203389,6093.0,6103.0,6116.0,16.0,32.0,128.0,98155.0,117794.0,740349.4000000017,0.004115764169498352,0.005075317714888952,0.024684190546224914,Current (v6),8388608.0,6.0,48.136831283569336,50.91052055358887,0.013368482653312856,4.610627118644068,1.3333333333333333,0.01013035461265656,0.643623,0.08497957374656773,0.054694808193487154,0.0018231602731162385,0.022221426635854632,0.027402153187218316,0.13327243901713864,3.75024962394,0.01389188715217292,4.765420944224664,49.987682382265724,0.035124832516154995,32359.001580238342,2079.52884120354
2025-12-09 19:00:00+00:00,6,590,539,43105859.0,15485,45815957.0,1464,4468496.0,521493234.0,598670893.0,0.03957050847457627,6104.103389830509,6094.0,6104.0,6115.1,16.0,32.0,64.0,98037.0,111220.8,690638.8600000001,0.004204662084062391,0.004527322283027783,0.013440617475589424,Current (v6),8388608.0,6.0,41.1089506149292,43.693501472473145,0.011414840675447386,3.9570508474576274,1.3333333333333333,0.008568655753643009,0.641733,0.07187909420425577,0.04612718676097967,0.0015375728920326557,0.02263473277426245,0.02437169218609128,0.07235415802715771,2.867581343568,0.01385697147599732,4.741922356654042,49.86133603254954,0.03628320444042375,32400.11053085327,2082.396422547108
2025-12-09 20:00:00+00:00,6,589,559,55551707.0,15120,58464728.0,1437,4990616.0,603546421.0,683589395.0,0.05057979626485569,6104.701188455008,6093.0,6105.0,6116.0,16.0,32.0,128.0,97866.0,121869.2,747567.2799999985,0.004163011525118416,0.005386073787389088,0.019314789915259607,Current (v6),8388608.0,6.0,52.97823619842529,55.756309509277344,0.014733181268498862,5.057979626485569,1.3333333333333333,0.008268818812198707,0.638197,0.06936387963856057,0.04426781989369044,0.001475593996456348,0.02228703380674234,0.028834800927373085,0.10340335913417202,3.184996159352,0.013936473723642519,4.7693417054977205,50.14426668485006,0.03660932191561593,32453.088767051697,2085.58141870646
2025-12-09 21:00:00+00:00,6,590,545,47452387.0,15127,49784221.0,1401,3289706.0,525328332.0,593721601.0,0.04299983050847458,6104.130508474576,6092.0,6104.0,6117.0,16.0,32.0,64.0,97791.0,118373.2,616443.7199999987,0.004115611563738718,0.004375005286887673,0.007836748380969661,Current (v6),8388608.0,6.0,45.254122734069824,47.477932929992676,0.012565842552277424,4.299983050847458,1.3333333333333333,0.006262190328619093,0.631973,0.05253105988817675,0.03319821151071073,0.0011066070503570242,0.02181839516510736,0.023193538243447602,0.041545532258681954,2.079005369938,0.013950552604951304,4.773596092661639,50.19837987422943,0.036653668923036835,32498.342889785767,2087.660424076398
2025-12-09 22:00:00+00:00,6,590,555,80687817.0,15234,83046907.0,1472,8177644.0,807151361.0,906164076.0,0.07172864406779661,6103.6322033898305,6092.0,6103.0,6115.0,16.0,32.0,128.0,97848.0,123248.0,1746378.8200000003,0.004115611563738718,0.004373196659896248,0.007937972659817933,Current (v6),8388608.0,6.0,76.9498987197876,79.19970226287842,0.021370400975287952,7.172864406779661,1.3333333333333333,0.01013148759344036,0.624302,0.08498907787823455,0.05305885129753759,0.0017686283765845864,0.021553559627336696,0.02290253915156107,0.04157135929711761,5.105319504488,0.014334002226820505,4.899238929078816,51.58218789100647,0.03742920773334265,32575.292788505554,2092.765743580886
2025-12-09 23:00:00+00:00,6,590,540,49202308.0,15430,51476617.0,1428,3444672.0,535958120.0,606673599.0,0.04445983050847458,6102.703389830508,6092.0,6102.0,6114.0,16.0,32.0,64.0,97903.5,119552.3,801966.7500000019,0.004115611563738718,0.004378930458756326,0.006416992610515561,Current (v6),8388608.0,6.0,46.922977447509766,49.09192752838135,0.013033508726649712,4.445983050847458,1.3333333333333333,0.006427129045082851,0.637239,0.05391466612461436,0.03435652792658313,0.001145217597552771,0.022000199876605248,0.023407783714865155,0.03430234312729806,2.1950793406080003,0.014014424627611927,4.795449381056217,50.43114205201467,0.03761769863067043,32622.215765953064,2094.960822921494
